ID,Text
45_Finnish_SafetyOfUse,"The height of a barrier in a dwellings indoor areas may, however, be at least 0.9 metres if the drop is less than three metres."
46_Finnish_SafetyOfUse,Section 8 Structure of barriers and staircases.
47_Finnish_SafetyOfUse,Barriers and staircases must be designed to withstand loads in accordance with the intended use of the premises for the entire serviceable life of the structure.
48_Finnish_SafetyOfUse,"If the protective part of the barrier contains only vertical structures, a cube with edges of no more than 100 millimetres may pass through its openings."
49_Finnish_SafetyOfUse,"However, a horizontal gap in a protective part must be no higher than ten millimetres."
50_Finnish_SafetyOfUse,A cube with edges of no more than 200 millimetres may pass between the upper edge of the barrier and the protective part.
51_Finnish_SafetyOfUse,A cube with edges of no more than 50 millimetres may pass between the lower edge of a barriers protective part and the landing or the upper surface or edge of a step.
52_Finnish_SafetyOfUse,A cube of no more than 100 millimetres may pass between the stair steps.
53_Finnish_SafetyOfUse,Section 9 Handrails.
54_Finnish_SafetyOfUse,"On stairs and ramps, a handrail must be installed for the entire length and on both sides of the structure."
55_Finnish_SafetyOfUse,"Where necessary, two handrails, one above the other, must be installed in order to take into account children and users of wheelchairs."
56_Finnish_SafetyOfUse,A handrail must be designed and shaped so that it allows a firm grip.
57_Finnish_SafetyOfUse,A handrail and its ending must be shaped safely and must continue past the start and end points of the structure.
58_Finnish_SafetyOfUse,The handrail must continue onto the intermediate landing without interruption.
59_Finnish_SafetyOfUse,"In public outdoor and indoor spaces, and in business and service premises, a handrail must continue at least 300 millimetres past the start and end points of the structure, and in the case of stairs or ramps that have a width exceeding 2.4 metres and are located in assembly areas, it must also be placed so as to divide the passageway into parts no wider than the abovementioned width."
60_Finnish_SafetyOfUse,Chapter 3 Safety of structural elements and fixtures.
61_Finnish_SafetyOfUse,Section 10 Brightness and lighting.
62_Finnish_SafetyOfUse,A building and its environment must be lit in a way that enables safe use and servicing.
63_Finnish_SafetyOfUse,The lighting must not cause glare that endangers safety.
64_Finnish_SafetyOfUse,The buildings surfaces and lighting must be such that they achieve the contrasts in brightness needed for observation.
65_Finnish_SafetyOfUse,"Ramps, steps, thresholds and differences in levels in passageways must be clearly indicated using lighting and surface brightness contrasts or warning signs."
66_Finnish_SafetyOfUse,Section 11 Glass structures.
67_Finnish_SafetyOfUse,The breaking of a glass structure or other lightpermeable structure of a building must not cause a danger of falling or a danger of injury from fragments falling onto persons below.
68_Finnish_SafetyOfUse,"A glass structure or other lightpermeable structure, along with its mountings, must withstand the load to which it is normally subject, unless the structure is protected by a fixed collision barrier."
69_Finnish_SafetyOfUse,"Windows, glass walls and glass doors into which there is a danger of collision must be marked in such a way that they can be easily noticed."
70_Finnish_SafetyOfUse,Their glazing must be made of safety glass.
71_Finnish_SafetyOfUse,Section 12 Floor surfaces.
72_Finnish_SafetyOfUse,"Floor surfaces must be sufficiently level and manufactured from a suitable material, taking into  account  the  intended  use  of  the  premises,  so  that  there  is  minimal  risk  of  stumbling  or slipping."
73_Finnish_SafetyOfUse,Section 13 Doors and gates.
74_Finnish_SafetyOfUse,"A buildings doors and gates must be easy to open, even if conditions change."
75_Finnish_SafetyOfUse,"Doors, gates and boom barriers must operate safely and in such a way that they do not cause a danger of an accident."
76_Finnish_SafetyOfUse,They must be equipped with appropriate safety fittings.
77_Finnish_SafetyOfUse,The Government Decree on the Accessibility of Buildings (241/2017) and the Ministry of the Environment  Decree  on  the  Fire  Safety  of  Buildings  (848/2017)  shall  apply  to  other characteristics of doors.
78_Finnish_SafetyOfUse,Section 15 Safety fittings.
79_Finnish_SafetyOfUse,A building must be equipped with durable safety solutions and safety fittings that are suitable for its use.
80_Finnish_SafetyOfUse,"In  dwellings  and  other  premises  that  are  used  by  children, restrictors  must  be  installed  on windows and other openings where there may be a danger of falling, and these must be such that they limit the easy opening of the window to 100 millimetres."
81_Finnish_SafetyOfUse,"Any restrictors placed on windows used as emergency exits must, however, be easily releasable by an adult."
82_Finnish_SafetyOfUse,Ladders and other structural elements at emergency exits and service routes must be designed and constructed so that they can also be used in an emergency situation.
83_Finnish_SafetyOfUse,"The free opening of the vertical hatch or window of an emergency exit must be at least 600 millimetres in height and 500 millimetres in width; however, the sum of these must be at least 1,500 millimetres."
84_Finnish_SafetyOfUse,The opening of a horizontal hatch must be at least 600 x 600 millimetres.
85_Finnish_SafetyOfUse,Chapter 4 Safety of outdoor areas.
86_Finnish_SafetyOfUse,Section 16 Driveways and parking areas.
87_Finnish_SafetyOfUse,"The driveway and parking area at a plot or building site must be separated from pedestrian, play and recreation areas."
88_Finnish_SafetyOfUse,A driveway must not intersect a walkway leading to a play area.
89_Finnish_SafetyOfUse,"If it is  impossible  to  avoid  such  an  intersection,  a  structural  solution  must  be  used  to  mark  the crossing places."
90_Finnish_SafetyOfUse,Routes intended for vehicle traffic must be located in a way that does not restrict pedestrian routes or the space required for opening doors and gates.
91_Finnish_SafetyOfUse,Section 17 Play and recreation areas.
92_Finnish_SafetyOfUse,"Any abrupt level differences of over 0.7 metres and any precipices located in the vicinity of common play and recreation areas associated with buildings with more than two dwellings must be  indicated  by  appropriate  barriers  or  suitable  planted  areas,  or  outfitted  with  a  base  that cushions any fall."
93_Finnish_SafetyOfUse,"Passageways  in  yards,  along  with  their  gates  and  ramps,  must  be  safe  and  furnished  with appropriate barriers and handrails."
94_Finnish_SafetyOfUse,"Play area equipment must be safe, and the structure of the bases of the equipment must be suitable for their purpose as well as shockabsorbing."
95_Finnish_SafetyOfUse,Section 18 Protection of passageways and recreation areas.
96_Finnish_SafetyOfUse,"Entrances and passageways to playgrounds and recreation areas used in the wintertime, as well as street areas surrounding the building and other public areas, must be protected from snow and ice falling from the roof of the building using snow barriers, taking into account the pitch of the roof."
97_Finnish_SafetyOfUse,"In addition, the entrance must be protected against snow loads with a covering."
98_Finnish_SafetyOfUse,Section 19 Height of protruding structural elements.
99_Finnish_SafetyOfUse,"The free height from the ground or from the surface of a driveway or walkway of the lower edge  of  a  structural  element,  device  or  equipment  protruding  from  the  building,  such  as  a balcony, bay window, sign, lighting device or awning, must be at least 2.2 metres, unless the area is protected so as to prevent the danger of collision."
100_Finnish_SafetyOfUse,Chapter 5 Safety of assembly areas.
101_Finnish_SafetyOfUse,Section 20 Assembly areas.
102_Finnish_SafetyOfUse,Assembly areas must be designed and built in a way that is suitable for their use.
103_Finnish_SafetyOfUse,"In rooms with no fixed seats or furnishings, the number of persons shall be calculated to be two persons per square metre."
104_Finnish_SafetyOfUse,Section 22 Seats in assembly areas.
105_Finnish_SafetyOfUse,Seats must be fixed to a base if the floor of the seating area is sloped or if there are level differences between the floors of the respective rows of seats.
106_Finnish_SafetyOfUse,"If there are more than 60 chairs in a space, they must be linked to one another in at least four groups, unless the chairs are placed around tables."
107_Finnish_SafetyOfUse,Fixed or linked seats must be arranged as rows of seating with an access route on the side of the rows.
108_Finnish_SafetyOfUse,Section 23 Auditoriums.
109_Finnish_SafetyOfUse,"Level differences of over 500 millimetres must be equipped with an appropriate safety barrier, railing or handrail."
110_Finnish_SafetyOfUse,Standing areas must be terraced so that it is safe to move in the rows.
111_Finnish_SafetyOfUse,The depth of standing rows must be at least half a metre.
112_Finnish_SafetyOfUse,Unauthorised  persons  must  be  prevented  from  accessing  the  controls  for  mechanically movable parts of the auditorium.
113_Finnish_SafetyOfUse,Section 24 Access routes.
114_Finnish_SafetyOfUse,The access route in the seating area or standing auditorium must be directly accessible from the end of each row.
115_Finnish_SafetyOfUse,The width of access routes in assembly areas with a maximum capacity of 60 persons must be at least 900 millimetres.
116_Finnish_SafetyOfUse,"In spaces intended for more than 60 persons, the width of the access route must be at least 1,200 millimetres."
117_Finnish_SafetyOfUse,The free width of the passageway between rows of seats must be in accordance with Table 1 in relation to the number of persons using the passageway and the type of seats and depending on whether there are access routes at both ends or only one end of the passageway.
118_Finnish_SafetyOfUse,Table 1 Free width of the passageway in relation to the number of seats.
119_Finnish_SafetyOfUse,The slope of the floor surface in the seating area and access route may not exceed 8 per cent (1:12.5).
120_Finnish_SafetyOfUse,Section 5 of the Government Decree on the Accessibility of Buildings (241/2017) shall apply to the access routes leading to accessible viewing areas.
121_Finnish_SafetyOfUse,Chapter 6 Safety of servicing.
122_Finnish_SafetyOfUse,Section 25 Servicing possibilities.
123_Finnish_SafetyOfUse,"It must be possible to access and service all parts of a building that require regular cleaning, sweeping,  maintenance  or  inspection  without  endangering  the  safety  of  employers  and bystanders."
124_Finnish_SafetyOfUse,"There  must  be  safe  and  easily  accessible,  uninterrupted  access  routes  to  any  chimneys, ventilation equipment and other building equipment and structural elements that are located on the roof of the building and that must be accessed regularly."
125_Finnish_SafetyOfUse,"A roof with a pitch greater than 1:8 must  be  constructed  making  appropriate  use  of  walkways,  roof  ladders,  safety  ladders,  roof stairs, roof treads and foot rails."
126_Finnish_SafetyOfUse,"In buildings more than 9 metres and at most 28 metres in height, the attic and roof must be accessible  via  the  interior  and  exterior  of  the  building;  in  buildings  more  than  28  metres  in height, these must be accessible via the interior."
127_Finnish_SafetyOfUse,A building with a height exceeding 9 metres must be equipped with anchoring structures for safety  lines.
128_Finnish_SafetyOfUse,A  building  must  also  have  anchoring  structures  and  equipment  for  suspended scaffolds if no other functional solution has been designed for faade maintenance.
129_Finnish_SafetyOfUse,Chapter 7 Safety of vehicles and goods transport.
130_Finnish_SafetyOfUse,Section 26 Goods transport and maintenance traffic at the building site.
131_Finnish_SafetyOfUse,The vehicle traffic area of a building and its courtyard must be safe and appropriate.
132_Finnish_SafetyOfUse,"A safe and marked access route must be reserved for pedestrians in connection with vehicle traffic and goods transport routes, doors and gates in the yards of buildings other than singlefamily houses, if pedestrian traffic through them is necessary."
133_Finnish_SafetyOfUse,The  structures  and  arrangements  for  the  supply  of  goods  in  a  building  must  be  safe  and appropriate.
134_Finnish_SafetyOfUse,The  loading  dock  and  ramp  must  be  proportionate  to  the  size  of  loads  and  the amount of goods transport.
135_Finnish_SafetyOfUse,The loading area must be safe and appropriate.
136_Finnish_SafetyOfUse,Barriers on loading docks must not impede loading and unloading.
137_Finnish_SafetyOfUse,Chapter 8 Transitional provisions and entry into force.
138_Finnish_SafetyOfUse,Section 27 Entry into force.
139_Finnish_SafetyOfUse,This Decree enters into force on 1 January 2018.
