ID,Text
30_Finnish_Health-Humidity,"If the structure does not have defects in its design or construction which require modifications to its moisture performance, the alteration and repair work or the alteration of the intended use shall primarily be carried out in accordance with the functionality of the original structure."
31_Finnish_Health-Humidity,"Alteration and repair work or alteration of the intended use may be conducted in compliance with this Decree, if the intent is to improve the buildings moisture performance, If  the  structure  is  likely  to  cause  health  hazard  or  damages  the  moisture  performance  of the building, alteration and repair work or alteration of the intended use shall be conducted in compliance with this Decree.   . Chapter 2 General principles of moisture performance."
32_Finnish_Health-Humidity,Section 5 Buildings moisture performance.
33_Finnish_Health-Humidity,"Water vapour, water, snow or ice from external or internal moisture sources must not cause damage by passing through the structures."
34_Finnish_Health-Humidity,"The buildings enclosure together with its construction layers and joints must form a whole, preventing the transfer of water across the surface of the enclosure into the construction by wind, slanting rain and wind pressure."
35_Finnish_Health-Humidity,Building moisture and internal or external moisture transferred occasionally to the structures must be able to escape without causing damage.
36_Finnish_Health-Humidity,Structures with surfaces exposed to moisture must be resistant to the effects of water.
37_Finnish_Health-Humidity,Section 6 Air and vapour tightness of structures.
38_Finnish_Health-Humidity,The buildings enclosure together with its joints and air and vapour tightness of its internal structures must prevent the type of transfer of water vapour into the structures that damages their moisture performance.
39_Finnish_Health-Humidity,Section 7 Ventilation spaces and gaps of structures.
40_Finnish_Health-Humidity,"The ventilation openings or slots leading to the ventilation space or gap of a structure equipped with a ventilation space or gap must be positioned so that the ventilation space or gap is fully usable as a ventilation air flow path and that the ventilation space or  gap is free of enclosed, nonventilated areas."
41_Finnish_Health-Humidity,Section 8 Elevation of the building.
42_Finnish_Health-Humidity,"As regards the selection of the elevation of the building, the building designer and special designer shall, in accordance with their respective duties, consider the surface water and groundwater level and the flood risk."
43_Finnish_Health-Humidity,"In order to mitigate the risk of moisture damage, the structures exposed to moisture and the drainage systems of the foundation must be reliable throughout their planned service life."
44_Finnish_Health-Humidity,Section 9 Base fills and gravel backfills of buildings.
45_Finnish_Health-Humidity,"Humus soil, organic substances decomposing or rotting from moisture or building waste must not be left under new buildings, in their crawl spaces and in their gravel backfills functioning as a drainage layer."
46_Finnish_Health-Humidity,"During alteration or repair work of the buildings foundation, foundation wall or base floor, subsection 1 shall only be applicable to the repaired or modified parts."
47_Finnish_Health-Humidity,"Section 10 Water leak detection, freezing and water condensing in ventilation, heating and cooling equipment and other systems."
48_Finnish_Health-Humidity,"In new buildings, the structural solutions must direct water leaks in ventilation, heating and cooling equipment or other systems or their attached devices to a visible location."
49_Finnish_Health-Humidity,"If there is a risk of water leakage from such systems or devices, these must be available for inspections, repairs  and  replacement."
50_Finnish_Health-Humidity,"Water must not freeze in the systems pipes, channels or devices."
51_Finnish_Health-Humidity,"Condensed water on the systems pipes, channels or devices must not cause harm or the condensed water must be removable without causing damage."
52_Finnish_Health-Humidity,Section 11 Essential technical requirements of building products.
53_Finnish_Health-Humidity,The properties of building products used in the structures shall meet the requirements presented in the respective design and the building products must be suitable for the conditions of the construction site.
54_Finnish_Health-Humidity,"When installed, the building product must be in a suitable condition for its intended use."
55_Finnish_Health-Humidity,The building product must sustain any stresses caused by installation and operating conditions throughout the service life of the structure or during the planned maintenance and repair interval.
56_Finnish_Health-Humidity,Chapter 3 Moisture control of a construction project.
57_Finnish_Health-Humidity,Section 12 Drafting and content of the moisture control statement of a construction project.
58_Finnish_Health-Humidity,A party engaging in a construction project shall be responsible for preparing a moisture control statement for the construction project.
59_Finnish_Health-Humidity,"The construction projects moisture control statement shall contain general construction project information, moisture control requirements at different stages of the project, procedures and measures for the verification of moisture control requirements and personnel in charge of moisture  control."
60_Finnish_Health-Humidity,The  construction  projects  moisture  control  statement  shall  also  contain  information regarding the person responsible for moisture control of a construction project.
61_Finnish_Health-Humidity,Section 13 Drafting and content of the site moisture control plan.
62_Finnish_Health-Humidity,The responsible site manager must manage the preparation of the sites moisture control plan based on the construction projects moisture control statement.
63_Finnish_Health-Humidity,"Additionally, the sites moisture control plan must contain information on the persons responsible for moisture control at the site for each construction phase."
64_Finnish_Health-Humidity,Section 14 Protection of building products and parts.
65_Finnish_Health-Humidity,The person responsible for each construction phase shall be responsible for the protection of building products and unfinished building parts from becoming wet and from impurities during storage at the site and during construction.
66_Finnish_Health-Humidity,Section 15 Drying of structures.
67_Finnish_Health-Humidity,"The person responsible for the construction phase shall be responsible for that the moisture content in the structures and the drying ratio of building moisture makes it possible to cover the structure with a layer of drying retarder, coating or construction without damaging the structure."
68_Finnish_Health-Humidity,The person responsible for the construction phase shall use moisture measurements to guarantee proper moisture content of structures before moving on to the next work phase.
69_Finnish_Health-Humidity,Chapter 4 Drainage of the building ground.
70_Finnish_Health-Humidity,Section 16 Removal of storm water.
71_Finnish_Health-Humidity,"The building designer and special designer shall, in accordance with their respective duties, design the drainage of the ground surface and storm water management in such a way that storm water is removed away from the proximity of the building with the help of a storm water system."
72_Finnish_Health-Humidity,Section 17  Drainage of the building ground.
73_Finnish_Health-Humidity,"The building designer and special designer shall, in accordance with their respective duties, design the drainage of the building ground for interrupting the capillary flow and keeping the level of ground water sufficiently far away from the buildings base floor and for removing the foundation drainage water away from the proximity of the foundation and from below the building."
74_Finnish_Health-Humidity,The building ground may be left without drainage if the special designer has determined on the basis of the report on the foundation and building ground conditions that the water permeability of the foundation soil and the groundwater level are not likely to cause harm to the buildings moisture performance.   . Chapter 5 Buildings base floor and wall structures facing the ground.
75_Finnish_Health-Humidity,Section 18 Base floor in contact with the ground.
76_Finnish_Health-Humidity,The upper surface of the floor of the base floor structure must be located at the minimum 0.3 metres above the ground surface outside the building except for the floors of the spaces that are either partially or wholly below the ground surface.
77_Finnish_Health-Humidity,"If the upper surface of the floor is, for some specific reason, less than 0.3 metres above the ground compared to the surrounding ground surface, the building designer and special designer shall, in accordance with their respective duties, pay particular attention to the moisture performance of the structure."
78_Finnish_Health-Humidity,Section 19 Base floor with the crawl space.
79_Finnish_Health-Humidity,No water must accumulate in the crawl space under the base floor.
80_Finnish_Health-Humidity,The crawl space must be ventilated.
81_Finnish_Health-Humidity,Moisture in the crawl space must not damage the functionality or durability of structures.
82_Finnish_Health-Humidity,Section 20 Crawl space height and access.
83_Finnish_Health-Humidity,"In a new building, the crawl space height must be 0.8 metres on average at the minimum."
84_Finnish_Health-Humidity,The crawl space must be accessible for inspections and maintenance of the equipment and systems located there.
85_Finnish_Health-Humidity,Section 21 Wall structures against the ground.
86_Finnish_Health-Humidity,The structure of the exterior wall against the ground must be waterproofed or isolated against water pressure or a structurally managed water removal system allowing the cellar wall to dry in  an  outward  direction  must  be  used  to  prevent  moisture  from  the  surrounding  ground  and storm water from penetrating the wall structure.
87_Finnish_Health-Humidity,Waterproofing or water pressure barrier must be located on the outer surface of the exterior wall structure against the ground or inside the exterior thermal insulation facing the ground.
88_Finnish_Health-Humidity,Section 22 Moisture transferred from the foundation wall and base floor.
89_Finnish_Health-Humidity,Moisture from the foundation wall and the base floors concrete slab must not transfer harmfully to the wooden sole plates or upper wall and floor structures.
90_Finnish_Health-Humidity,Section 23 Structures exposed to water pressure.
91_Finnish_Health-Humidity,Structures  exposed  to  water  pressure  must  withstand  continuous  water  pressure  effects throughout the planned service life of the structure.
92_Finnish_Health-Humidity,Such structures must have water pressure barrier which prevents external water from penetrating harmfully into the structure.
93_Finnish_Health-Humidity,Chapter 6 Attic floor and also wall and roof structures in contact with external air.
94_Finnish_Health-Humidity,Section 24 External wall structures.
95_Finnish_Health-Humidity,External walls and their various layers must form a whole that prevents water from harmfully penetrating into the structures.
96_Finnish_Health-Humidity,The water vapour resistance and air tightness of external walls and their various layers as well as the structures attached to the external wall and joints to the external wall must prevent the accumulation of moisture content of wall structures from internal water vapour diffusion or convection that is harmful from the viewpoint of moisture performance of structures.
97_Finnish_Health-Humidity,"If air barriers or vapour barriers have been used in the structure, the seams, edges and penetrations must be tight."
98_Finnish_Health-Humidity,Section 25  External cladding.
99_Finnish_Health-Humidity,No water may enter behind the wall structures external cladding or the water and moisture from behind the external cladding must be drained without damaging the structure.
100_Finnish_Health-Humidity,"Unless moisture is removed by other methods, the space behind the external cladding must be ventilated."
101_Finnish_Health-Humidity,Section 26 Water drainage from the roof.
102_Finnish_Health-Humidity,Water must be able to drain off the roof without causing damage to the building.
103_Finnish_Health-Humidity,The roof structures and joints must be properly inclined and sealed for water drainage.
104_Finnish_Health-Humidity,Section 27 Structures of the attic floor.
105_Finnish_Health-Humidity,The layers of attic floor structures and the ventilation must prevent the accumulation of damaging moisture into the roof structure resulting from water vapour diffusion or airflow.
106_Finnish_Health-Humidity,"If air barriers or vapour barriers have been used in the structure, the seams, edges and penetrations must be tight."
107_Finnish_Health-Humidity,Chapter 7 Wet rooms.
108_Finnish_Health-Humidity,Section 28 Wet room waterproofing and structures.
109_Finnish_Health-Humidity,Water must not drift into or migrate as a capillary flow from the wet rooms to the surrounding structures  and  rooms.
110_Finnish_Health-Humidity,"Constructions  behind  surfaces  exposed  to  running  water,  repetitious splash water or water condensation must be waterproofed."
111_Finnish_Health-Humidity,"The flooring and wall covering must provide waterproofing, or separate waterproofing must be installed under the flooring and behind the wall covering."
112_Finnish_Health-Humidity,"Due to the way wet rooms are used, the coating of the ceiling must withstand."
113_Finnish_Health-Humidity,"Wet room waterproofing must form a whole which is impermeable on all waterproofed surfaces as well as on their seams, penetrations and joints."
114_Finnish_Health-Humidity,The flooring functioning as waterproofing or waterproofing located underneath the flooring in wet rooms must have a watertight connection with the waterproofing of the wall.
115_Finnish_Health-Humidity,The structures of the wet rooms must be rigid enough that the thermal and moisture movements do no damage the wet room waterproofing or surface structures.
116_Finnish_Health-Humidity,"If, for a specific reason, no waterproofing is used in the wet room structures, the building designer or special designer shall, in accordance with their respective duties, prove in their design that the lack of waterproofing does not risk the fulfilment of essential technical requirements referred to in Section 117 c of the Land Use and Building Act."
117_Finnish_Health-Humidity,Section 29 Wet room floor slopes and penetrations.
118_Finnish_Health-Humidity,The slope of the wet room floor must allow water to flow into the floor drain.
119_Finnish_Health-Humidity,The joint between waterproofing and the floor drain must be tight.
120_Finnish_Health-Humidity,Section 30 Entry into force.
121_Finnish_Health-Humidity,This Decree shall enter into force on 1 January 2018.
122_Finnish_Health-Humidity,"Upon the entry into force of this Decree, pending projects shall be subject to the rules valid at the time of entry into force of this Decree."
