ID,Text
44_UK_DocL_V1_ConsrvationOfFuelAndPower,"Both before and after a newly constructed dwelling is built, a notice must be given to the building control body of the calculations."
45_UK_DocL_V1_ConsrvationOfFuelAndPower,"Section 1: Calculating the target primary energy rate, target emission rate and target fabric energy efficiency rate."
46_UK_DocL_V1_ConsrvationOfFuelAndPower,1.1  A new dwelling must be built to a minimum standard of total energy performance.
47_UK_DocL_V1_ConsrvationOfFuelAndPower,This must be carried out both at the design stage and when work is complete.
48_UK_DocL_V1_ConsrvationOfFuelAndPower,"1.3  The target primary energy rate, target emission rate and target fabric energy efficiency rate for individual dwellings must be calculated using the Governments Standard Assessment Procedure, Appendix R. The standardised properties are summarised in Table 1.1."
49_UK_DocL_V1_ConsrvationOfFuelAndPower,Buildings that contain multiple dwellings.
50_UK_DocL_V1_ConsrvationOfFuelAndPower,"1.4  For a building that contains more than one dwelling  for example a block of flats or a terrace of houses  an average target primary energy rate, target emission rate and target fabric energy efficiency rate may be calculated as an alternative to individual target rates for each dwelling."
51_UK_DocL_V1_ConsrvationOfFuelAndPower,"The floor-area-weighted average of the target primary energy rate, target emission rate and target fabric energy efficiency rate for all the dwellings in the building should be calculated using the following formula."
52_UK_DocL_V1_ConsrvationOfFuelAndPower,1.5  The average target emission rate should be calculated using the formula above but replacing target primary energy rate with target emission rate.
53_UK_DocL_V1_ConsrvationOfFuelAndPower,The average target fabric energy efficiency rate should be calculated using the formula above but replacing target primary energy rate with target fabric energy efficiency rate.
54_UK_DocL_V1_ConsrvationOfFuelAndPower,Table 1.1  Summary of notional dwelling specification for new dwelling(1).
55_UK_DocL_V1_ConsrvationOfFuelAndPower,"Section 2: Calculating the dwelling primary energy rate, dwelling emission rate and dwelling fabric energy efficiency rate."
56_UK_DocL_V1_ConsrvationOfFuelAndPower,"2.1  The same approved calculation tool must be used to calculate the target primary energy rate, target emission rate and target fabric energy efficiency rate and the dwelling primary energy rate, dwelling emission rate and dwelling fabric energy efficiency rate."
57_UK_DocL_V1_ConsrvationOfFuelAndPower,"2.2  The dwelling primary energy rate, dwelling emission rate and dwelling energy efficiency rate must be calculated at both of the following points using the same calculation tool."
58_UK_DocL_V1_ConsrvationOfFuelAndPower,"2.3  At both of these points the dwelling primary energy rate, dwelling emission rate and dwelling fabric energy efficiency rate must not exceed the target primary energy rate, target emission rate and target fabric energy efficiency rate, respectively."
59_UK_DocL_V1_ConsrvationOfFuelAndPower,Building control notification.
60_UK_DocL_V1_ConsrvationOfFuelAndPower,"2.4  The building control body must be notified, before the work starts, of all the following."
61_UK_DocL_V1_ConsrvationOfFuelAndPower,"2.5  The building control body must be notified, once the work is complete, of all of the following."
62_UK_DocL_V1_ConsrvationOfFuelAndPower,Buildings that contain multiple dwellings.
63_UK_DocL_V1_ConsrvationOfFuelAndPower,2.6  Buildings that contain more than one dwelling must comply with one of the following.
64_UK_DocL_V1_ConsrvationOfFuelAndPower,The dwelling primary energy rate must not exceed the individual dwellings target primary energy rate.
65_UK_DocL_V1_ConsrvationOfFuelAndPower,The dwelling emission rate must not exceed the individual dwellings target emission rate.
66_UK_DocL_V1_ConsrvationOfFuelAndPower,The dwelling fabric energy efficiency rate must not exceed the individual dwellings target fabric energy efficiency rate.
67_UK_DocL_V1_ConsrvationOfFuelAndPower,"The average dwelling primary energy rate for the whole building, calculated in accordance with paragraph 2.6, must not exceed the average target primary energy rate."
68_UK_DocL_V1_ConsrvationOfFuelAndPower,"The average dwelling emission rate for the whole building, calculated in accordance with paragraph 2.6, must not exceed the average target emission rate."
69_UK_DocL_V1_ConsrvationOfFuelAndPower,"The average dwelling fabric energy efficiency rate for the whole building, calculated in accordance with paragraph 2.6, must not exceed the average target fabric energy efficiency rate."
70_UK_DocL_V1_ConsrvationOfFuelAndPower,"The average dwelling primary energy rate, dwelling emission rate and dwelling fabric energy efficiency rate should be calculated using the same averaging methodology."
71_UK_DocL_V1_ConsrvationOfFuelAndPower,"NOTE: Information and photographic evidence should be provided for each individual dwelling, as described in Section 9 and Appendix B."
72_UK_DocL_V1_ConsrvationOfFuelAndPower,The value used in the calculation for the fraction of heat provided by the secondary heating system must be as defined by the Standard Assessment Procedure for the particular combination of main heating system and secondary heating appliance.
73_UK_DocL_V1_ConsrvationOfFuelAndPower,The efficiency of the secondary heating appliance with its appropriate fuel should be used in the calculation of the dwelling primary energy rate and dwelling emission rate.
74_UK_DocL_V1_ConsrvationOfFuelAndPower,"If a chimney or flue is provided but no appliance is installed, the following appliances should be assumed when calculating the dwelling primary energy rate and dwelling emission rate."
75_UK_DocL_V1_ConsrvationOfFuelAndPower,Community heating systems and district heat networks.
76_UK_DocL_V1_ConsrvationOfFuelAndPower,"If thermal energy is supplied from a district heat network, a CO2 emission factor and primary energy factor for the heat delivered to the dwelling by the district heat network should be calculated."
77_UK_DocL_V1_ConsrvationOfFuelAndPower,These factors should be used in the calculations of the dwelling primary energy rate and dwelling emission rate.
78_UK_DocL_V1_ConsrvationOfFuelAndPower,2.10  The same CO2 emission factors used to calculate the dwelling emission rate should be used to check against the minimum performance standards described in Section 6 of this approved document.
79_UK_DocL_V1_ConsrvationOfFuelAndPower,The annual percentage of heat supplied from each heat source should be the same for each newly connected dwelling.
80_UK_DocL_V1_ConsrvationOfFuelAndPower,c.  A submission to the building control body should be made to show that the community heating system or district heat network has the capacity to provide the percentage of heat that is assumed.
81_UK_DocL_V1_ConsrvationOfFuelAndPower,"In this way, any planned transition of the heat network to an alternative means of heat generation will be properly accounted for."
82_UK_DocL_V1_ConsrvationOfFuelAndPower,"When there will be a change in heat source up to 31 December 2027, a submission to the building control body should be made to show both of the following."
83_UK_DocL_V1_ConsrvationOfFuelAndPower,A new district heat network should be taken as meaning any other district heat network.
84_UK_DocL_V1_ConsrvationOfFuelAndPower,"Instead, the dwelling primary energy rate, dwelling emission rate and dwelling fabric energy efficiency rate should be calculated as if the area covered by the pool were replaced with the equivalent area of floor with the same U-value as the pool surround."
85_UK_DocL_V1_ConsrvationOfFuelAndPower,Party walls.
86_UK_DocL_V1_ConsrvationOfFuelAndPower,"2.14  When calculating the dwelling primary energy rate, dwelling emission rate and dwelling fabric energy efficiency rate, a party wall U-value for the type of construction adopted should be applied as set out in Table 2.1."
87_UK_DocL_V1_ConsrvationOfFuelAndPower,"(1)   Before construction of a new building starts, the person who is to carry out the work must analyse and take into account the technical, environmental and economic feasibility of using highefficiency alternative systems (such as the following systems) in the construction, if available(a)   decentralised energy supply systems based on energy from renewable sources;(b)  cogeneration;(c)   district or block heating or cooling, particularly where it is based entirely or partially on energy from renewable sources; and(d)  heat pumps."
88_UK_DocL_V1_ConsrvationOfFuelAndPower,"(2)  The person carrying out the work must(a)   not later than the beginning of the day before the day on which the work starts, give the local authority a notice which states that the analysis referred to in paragraph (1)(i)  has been undertaken;(ii)  is documented; and(iii) the documentation is available to the authority for verification purposes; and(b)   ensure that a copy of the analysis is available for inspection at all reasonable times upon request by an officer of the local authority."
89_UK_DocL_V1_ConsrvationOfFuelAndPower,(5)  In this regulation(a)   cogeneration means simultaneous generation in one process of thermal energy and one or both of the following(i)  electrical energy;(ii)  mechanical energy.
90_UK_DocL_V1_ConsrvationOfFuelAndPower,"(b)   district or block heating or cooling means the distribution of thermal energy in the form of steam, hot water or chilled liquids, from a central source of production through a network of multiple buildings or sites, for the use of space or process heating or cooling."
91_UK_DocL_V1_ConsrvationOfFuelAndPower,"(c)   energy from renewable sources means energy from renewable nonfossil sources, namely wind, solar, aerothermal, geothermal, hydrothermal and ocean energy, hydropower, biomass, landfill gas, sewage treatment plant gas and biogases."
92_UK_DocL_V1_ConsrvationOfFuelAndPower,"(d)   heat pump means a machine, a device or installation that transfers heat from natural surroundings such as air, water or ground to buildings or industrial applications by reversing the natural flow of heat such that it flows from a lower to a higher temperature."
93_UK_DocL_V1_ConsrvationOfFuelAndPower,Section 3: Consideration of high-efficiency alternative systems.
94_UK_DocL_V1_ConsrvationOfFuelAndPower,"3.1  Before building work starts on a new dwelling, the person undertaking the building work must analyse the technical, environmental and economic feasibility of using highefficiency alternative systems in the dwelling design."
95_UK_DocL_V1_ConsrvationOfFuelAndPower,This analysis should be considered when designing the dwelling.
96_UK_DocL_V1_ConsrvationOfFuelAndPower,"3.2  The building control body should be notified that the analysis of highefficiency alternative systems has been undertaken, that it is documented and is available to be verified."
97_UK_DocL_V1_ConsrvationOfFuelAndPower,The documented results of the analysis should be retained for the building control body to inspect upon request.
98_UK_DocL_V1_ConsrvationOfFuelAndPower,"3.4  When a dwelling undergoes a major renovation, the technical, environmental and economic feasibility of installing highefficiency alternative systems should be considered."
99_UK_DocL_V1_ConsrvationOfFuelAndPower,Limits on application.
100_UK_DocL_V1_ConsrvationOfFuelAndPower,Requirement.
101_UK_DocL_V1_ConsrvationOfFuelAndPower,"Schedule 1  Part L Conservation of fuel and power Reasonable provision shall be made for the conservation of fuel and power in buildings by   (a)  limiting heat gains and losses(i)   through thermal elements and other parts of the building fabric; and(ii)   from pipes, ducts and vessels used for space heating, space cooling and hot water services;   (b)  providing fixed building services which(i)   are energy efficient to a reasonable standard;(ii)  have effective controls; and(iii)  are commissioned by testing and adjusting as necessary to ensure they use no more fuel and power than is reasonable in the circumstances."
102_UK_DocL_V1_ConsrvationOfFuelAndPower,Section 4: Limiting heat gains and lossesU-values.
103_UK_DocL_V1_ConsrvationOfFuelAndPower,4.1  U-values should be assessed using the methods and conventions set out in the Building Research Establishments BR 443.
104_UK_DocL_V1_ConsrvationOfFuelAndPower,U-values should be assessed for the whole fabric element (e.g.
105_UK_DocL_V1_ConsrvationOfFuelAndPower,"in the caseof a window, the combined performance of the glazing and the frame)."
106_UK_DocL_V1_ConsrvationOfFuelAndPower,4.2  The U-value of a window should be assessed using one of the following methods.
107_UK_DocL_V1_ConsrvationOfFuelAndPower,4.3  The U-value of a door should be assessed using one of the following methods.
108_UK_DocL_V1_ConsrvationOfFuelAndPower,"NOTE: When a single U-value is calculated for a product range of doors, the configuration of the door chosen for the calculation should be the worst performing in the product range."
109_UK_DocL_V1_ConsrvationOfFuelAndPower,"4.5  To correctly assess whether an element meets the limiting U-value, the U-value must be calculated for the element in the appropriate plane  either horizontal or vertical."
110_UK_DocL_V1_ConsrvationOfFuelAndPower,"For windows and roof windows, U-values should be calculated based on a vertical position."
111_UK_DocL_V1_ConsrvationOfFuelAndPower,"For roof-lights, U-values should be calculated based on a horizontal position."
112_UK_DocL_V1_ConsrvationOfFuelAndPower,"If the data available for the element is in the incorrect plane, it should be adjusted according to the guidance in the Building Research Establishments BR 443."
113_UK_DocL_V1_ConsrvationOfFuelAndPower,"If performance requires thicker glass to be used, an equivalent window unit with standard thickness (6mm) glazing should be shown to meet the required standard."
114_UK_DocL_V1_ConsrvationOfFuelAndPower,"U-values for rooflights or rooflightandkerb assemblies should be based on the developed surface area of the rooflight (U-values), which is often greater than the area of the roof opening."
115_UK_DocL_V1_ConsrvationOfFuelAndPower,An upstand built on site should not exceed a U-value of 0.35W/(m2K).
116_UK_DocL_V1_ConsrvationOfFuelAndPower,4.9  Guidance on when a new element must meet the standards in Table 4.2 is given in Section 10.
117_UK_DocL_V1_ConsrvationOfFuelAndPower,"4.10  If windows or fully glazed external pedestrian doors cannot meet the requirements of Table 4.2 because of the need to maintain the character of the building, either of the following should be met."
118_UK_DocL_V1_ConsrvationOfFuelAndPower,These fittings should not exceed a centre pane U-value of 1.2W/(m2K).
119_UK_DocL_V1_ConsrvationOfFuelAndPower,Single glazing should be supplemented with low-emissivity secondary glazing.
120_UK_DocL_V1_ConsrvationOfFuelAndPower,"If meeting such a standard would reduce the internal floor area of the room bounded by the wall by more than 5, a lesser provision may be appropriate."
121_UK_DocL_V1_ConsrvationOfFuelAndPower,"wind load, safety, security or acoustic attenuation) requires thicker glass to be used, an equivalent window unit with standard thickness (6mm) glazing should be shown to meet the required standard."
122_UK_DocL_V1_ConsrvationOfFuelAndPower,"U-values for rooflights or rooflightandkerb assemblies should be based on the outer developed surface area, which  is often greater than the area of the roof opening."
123_UK_DocL_V1_ConsrvationOfFuelAndPower,"Retained elements with a U-value that is higher than the threshold value in Table 4.3, column (a) should be upgraded to achieve the U-values in Table 4.3, column (b)."
124_UK_DocL_V1_ConsrvationOfFuelAndPower,"4.13  If achieving the U-value in Table 4.3, column (b) either:a. is not technically or functionally feasible orb.  would not achieve a simple payback of 15 years or lessthen the element should be upgraded to the lowest U-value that both:a. is technically and functionally feasible andb.  can achieve a simple payback not exceeding 15 years."
125_UK_DocL_V1_ConsrvationOfFuelAndPower,"Generally, a thermal element once upgraded should not have a U-value greater than 0.7W/(m2K)."
126_UK_DocL_V1_ConsrvationOfFuelAndPower,"NOTE: Examples are given in Appendix C.NOTE: When renovating thermal elements, the work should comply with all the requirements in Schedule 1, but particular attention should be paid to Parts B, C, F and J."
127_UK_DocL_V1_ConsrvationOfFuelAndPower,"In such cases, both of the following should be achieved."
128_UK_DocL_V1_ConsrvationOfFuelAndPower,The depth of the insulation plus any required air gap should be at least to the depth of the rafters.
129_UK_DocL_V1_ConsrvationOfFuelAndPower,The insulant should be chosen to achieve the lowest practicable U-value.
130_UK_DocL_V1_ConsrvationOfFuelAndPower,"Where this is not the case, it should be treated as wall  internal or external insulation."
131_UK_DocL_V1_ConsrvationOfFuelAndPower,"If meeting such a standard would reduce the internal floor area of the room bounded by the wall by more than 5, a lesser standard may be appropriate."
132_UK_DocL_V1_ConsrvationOfFuelAndPower,The building fabric should be constructed so that the insulation is reasonably continuous across newly built elements.
133_UK_DocL_V1_ConsrvationOfFuelAndPower,"Before elements are concealed by subsequent work, an onsite audit should be undertaken to confirm that the designed details have been constructed."
134_UK_DocL_V1_ConsrvationOfFuelAndPower,"Photographs of the details should be taken in line with the guidance in Appendix B.c.  Floors and foundations: insulation should be installed tight to the structure, without air gaps between insulation panels and at edges."
135_UK_DocL_V1_ConsrvationOfFuelAndPower,i.  Perimeter insulation should be continuous and have a minimum thickness of 25mm.
136_UK_DocL_V1_ConsrvationOfFuelAndPower,Moisture-resistant insulation should be fitted below dampproof course level and extend to the foundation block/structure.
137_UK_DocL_V1_ConsrvationOfFuelAndPower,d.  Windows and doors: should be installed in such a way that the thermal integrity of the insulated plane is maintained.
138_UK_DocL_V1_ConsrvationOfFuelAndPower,Tolerance around a window or door unit and the surrounding opening should be minimal and be in accordance with BS 82134.ii.
139_UK_DocL_V1_ConsrvationOfFuelAndPower,"Position: window or door units should be located with an overlap between the inner face of the unit and the inner face of the external leaf  for windows an overlap between 30mm and 50mm, and for doors 50mm  so that the window or door unit is contiguous with the insulation layer of the external wall."
140_UK_DocL_V1_ConsrvationOfFuelAndPower,"Fully insulated and continuous cavity closers should be used, installed tight to the insulation and cavity apertures."
141_UK_DocL_V1_ConsrvationOfFuelAndPower,"e.  Walls: insulation should be fitted without any air gaps and tight to the structure, cavity closers, lintels and cavity trays."
142_UK_DocL_V1_ConsrvationOfFuelAndPower,Mortar snots should be removed to ensure a tight fit with the structure and cavities cleared of all debris.
143_UK_DocL_V1_ConsrvationOfFuelAndPower,"f.  Roofs: insulation should be installed tight to the structure, without air gaps, and should extend to the wall insulation."
144_UK_DocL_V1_ConsrvationOfFuelAndPower,"For roofs insulated at ceiling level, the longterm protection of the insulation layer should be considered: boarded areas should be provided above the insulation to give access for maintenance."
145_UK_DocL_V1_ConsrvationOfFuelAndPower,Boards should be fitted to the structure to avoid any gaps between board edges and between the board facings.
146_UK_DocL_V1_ConsrvationOfFuelAndPower,The use of boards with lapped or tongue and groove edges should be considered.
147_UK_DocL_V1_ConsrvationOfFuelAndPower,Any unavoidable gaps between boards should be infilled using compressible tape (e.g.
148_UK_DocL_V1_ConsrvationOfFuelAndPower,for boards within roof rafters) orlow expansion foam (e.g.
149_UK_DocL_V1_ConsrvationOfFuelAndPower,for boards within wall cavities).
150_UK_DocL_V1_ConsrvationOfFuelAndPower,Designs should clearly indicate means to limit disruption to the insulation.
151_UK_DocL_V1_ConsrvationOfFuelAndPower,"For recessed meter boxes on the cold side of the construction, insulation should be installed behind the enclosure."
152_UK_DocL_V1_ConsrvationOfFuelAndPower,"The building fabric should be constructed so that thermal bridging, including at the party wall, is reasonably limited."
153_UK_DocL_V1_ConsrvationOfFuelAndPower,Drawings should be provided for junctions.
154_UK_DocL_V1_ConsrvationOfFuelAndPower,Complex details should be avoided wherever possible.
155_UK_DocL_V1_ConsrvationOfFuelAndPower,"Before elements are concealed by subsequent work, an onsite audit should be undertaken to confirm that the designed details have been constructed."
156_UK_DocL_V1_ConsrvationOfFuelAndPower,Photographs of the details should be taken in line with Appendix B.c.  Product specification: opportunities should be considered to use products that help to reduce thermal bridges.
157_UK_DocL_V1_ConsrvationOfFuelAndPower,d.  Product substitution: the products used should be those shown in the original design.
158_UK_DocL_V1_ConsrvationOfFuelAndPower,"If a product is substituted, the revised specification should be reflected in the SAP calculation and report in the Building Regulations England Part L compliance report (BREL report)."
159_UK_DocL_V1_ConsrvationOfFuelAndPower,"e.  Foundations: wherever possible, blocks below the dampproof course should be the same as those specified in the design for the aboveground main wall element (in masonry construction)."
160_UK_DocL_V1_ConsrvationOfFuelAndPower,f.  Ground floors and external walls: the walltofloor junctions should be detailed to achieve continuity of insulation.
161_UK_DocL_V1_ConsrvationOfFuelAndPower,Masonry construction: external or cavity wall insulation should extend below the dampproof course (where applicable) and be at least the equivalent of one full block height (215mm) below the underside of the floor structure/slab and beyond the depth of the floor insulation.
162_UK_DocL_V1_ConsrvationOfFuelAndPower,Intermediate floors: floortowall junctions should be detailed to ensure that insulation in the external wall is continuous.
163_UK_DocL_V1_ConsrvationOfFuelAndPower,"For a timber frame where the intermediate floor structure breaches the external wall insulation, further insulation  of the same thickness as the insulation used in the external wall  should be included within the depth of the intermediate floor structure."
164_UK_DocL_V1_ConsrvationOfFuelAndPower,"For common leaf lintels, the base plate should not be continuous and the lintel core should be insulated."
165_UK_DocL_V1_ConsrvationOfFuelAndPower,Insulated cavity closers should be used for all construction types.
166_UK_DocL_V1_ConsrvationOfFuelAndPower,"Additionally, insulated plasterboard should be used in reveals to abut jambs and should be considered within reveal soffits."
167_UK_DocL_V1_ConsrvationOfFuelAndPower,"Wall insulation should be installed to the top of the wall plate; in some places, such as the eaves, this may be above the cavity closure or barrier."
168_UK_DocL_V1_ConsrvationOfFuelAndPower,"In all cases, roof insulation should be continuous with wall insulation."
169_UK_DocL_V1_ConsrvationOfFuelAndPower,The roof insulation should be installed when the eaves are still accessible.
170_UK_DocL_V1_ConsrvationOfFuelAndPower,"At gables and party walls, insulation should extend to the wall; if the space between the wall and joist is less than 100mm, perimeter insulation may be required."
171_UK_DocL_V1_ConsrvationOfFuelAndPower,Voids between insulation at the top of the external wall and the cavity wall/timber frame insulation should be fully filled with insulation.
172_UK_DocL_V1_ConsrvationOfFuelAndPower,4.18  Thermal bridges should be assessed in a new dwelling using one of the following methods.
173_UK_DocL_V1_ConsrvationOfFuelAndPower,"When using the approach in (a) or (b) above, an appropriate system of site inspection should be in place."
174_UK_DocL_V1_ConsrvationOfFuelAndPower,"Thermal bridging in existing dwellings4.19  When carrying out work in existing dwellings, care should be taken to reduce unwanted heat loss through thermal bridging."
175_UK_DocL_V1_ConsrvationOfFuelAndPower,"When carrying out work in new dwellings, care should be taken to reduce unwanted heat loss through air infiltration."
176_UK_DocL_V1_ConsrvationOfFuelAndPower,"Drawings: all relevant drawings should be provided to clearly identify the position, continuity and extent of the air barrier."
177_UK_DocL_V1_ConsrvationOfFuelAndPower,Drawings should be reviewed by the designer and installer and should include specifications for key materials.
