ID,Text
63_UK_DocF_V2_Ventilation,Act 1974 BESA TR 40 Guide to Good Practice for Local Exhaust Ventilation (2020).
64_UK_DocF_V2_Ventilation,CIBSE Guide B2 Ventilation and Ductwork (2016).
65_UK_DocF_V2_Ventilation,"NOTE: Requirements are often exceeded by other criteria, such as the ventilation requirements of the particular manufacturing process."
66_UK_DocF_V2_Ventilation,Extract ventilators in sanitary accommodation should be capable of continuous operation if required.
67_UK_DocF_V2_Ventilation,Section 2: Minimising the ingress of external pollutants.
68_UK_DocF_V2_Ventilation,2.1  Ventilation systems should be designed to minimise the intake of external air pollutants following paragraphs 2.2 to 2.6 if either of the following applies.
69_UK_DocF_V2_Ventilation,The pollutant values in the location of the building exceed any of the limits in Table 2.1.
70_UK_DocF_V2_Ventilation,"Where modelling or monitoring data is required, expert advice should be sought."
71_UK_DocF_V2_Ventilation,Control of ventilation intakes.
72_UK_DocF_V2_Ventilation,2.2  Ventilation intakes should be located away from the direct impact of the sources of local pollution.
73_UK_DocF_V2_Ventilation,"2.3  Where urban traffic is a source of pollution, the air intakes for buildings next to busy urban roads should be both of the following."
74_UK_DocF_V2_Ventilation,"If this is unavoidable, intakes should be located to meet both of the following conditions."
75_UK_DocF_V2_Ventilation,"NOTE: In these circumstances, expert advice should be sought."
76_UK_DocF_V2_Ventilation,Location of exhaust outlets.
77_UK_DocF_V2_Ventilation,2.7  Exhaust outlets should be located so that both of the following are achieved.
78_UK_DocF_V2_Ventilation,"2.8  Where there is a prevailing wind direction, exhaust outlets should be downwind of intakes."
79_UK_DocF_V2_Ventilation,NOTE: Ventilation through infiltration should be considered to be part of the ventilation provision of a building.
80_UK_DocF_V2_Ventilation,Guidance in Section 1 should be followed.
81_UK_DocF_V2_Ventilation,"In these circumstances, any useful ventilation which was lost should be replaced in order to maintain a healthy indoor environment."
82_UK_DocF_V2_Ventilation,"When carrying out work which is likely to increase the airtightness of the building, it should be demonstrated to the building control body that the work meets the requirements of Part F1(1), where it is an applicable requirement."
83_UK_DocF_V2_Ventilation,Refer to paragraphs 3.1 and 3.2 for the relevant standards that should be met.
84_UK_DocF_V2_Ventilation,For floor areas greater than 10m2  minimum 250mm2 equivalent area per m2 of floor area.
85_UK_DocF_V2_Ventilation,NOTE: If an exposed façade is close to an area of sustained and loud noise (e.g.
86_UK_DocF_V2_Ventilation,"a main road), then anoise attenuating background ventilator should be fitted."
87_UK_DocF_V2_Ventilation,(2)   Fixed systems for mechanical ventilation and any associated controls must be commissioned by testing and adjusting as necessary to secure that the objective referred to in subparagraph (1) is Requirement F1 does not apply to a building or space within a building:into which people do not normally go;b.  which is used solely for storage; orc.  which is a garage used solely in connection with a single dwelling.
88_UK_DocF_V2_Ventilation,(2)   The person carrying out the work shall not later than five days after the work has been completed give sufficient information to the owner about the buildings ventilation system and its maintenance requirements so that the ventilation system can be operated in such a manner as to provide adequate means of ventilation.
89_UK_DocF_V2_Ventilation,"(3)   Where this regulation applies the person carrying out the work shall, for the purpose of ensuring compliance with paragraph F1(2) or L1(b) of Schedule 1, give to the local authority a notice confirming that the fixed building services have been commissioned in accordance with a procedure approved by the Secretary of State."
90_UK_DocF_V2_Ventilation,"(4)  The notice shall be given to the local authority(a)  not later than the date on which the notice required by regulation 16(4) is required to be given; or(b)  where that regulation does not apply, not more than 30 days after completion of the work."
91_UK_DocF_V2_Ventilation,Section 4: Commissioning and providing information.
92_UK_DocF_V2_Ventilation,Commissioning of ventilation systems.
93_UK_DocF_V2_Ventilation,4.1  Mechanical ventilation systems must be commissioned to provide adequate ventilation.
94_UK_DocF_V2_Ventilation,commissioning notice must be given to the building control body.
95_UK_DocF_V2_Ventilation,"4.2  Commissioning should be carried out in accordance with CIBSEs Commissioning Code M.4.3  Ventilation ductwork commissioning should take account of guidance in BESAs DW 144 for metal ductwork, DW 154 for plastic ductwork and DW 143 for ductwork air leakage testing."
96_UK_DocF_V2_Ventilation,Operating and maintenance instructions.
97_UK_DocF_V2_Ventilation,4.4  Sufficient information about the ventilation system and its maintenance requirements must be given to the building owner to allow the system to be operated effectively.
98_UK_DocF_V2_Ventilation,"4.5  For new and existing buildings other than dwellings, information should be provided in a new or existing building log book."
99_UK_DocF_V2_Ventilation,4.6  A copy of the completed commissioning sheet should be given to the owner of the building.
100_UK_DocF_V2_Ventilation,"Information should also be provided to suggest when, and how, the system components should be cleaned and maintained."
101_UK_DocF_V2_Ventilation,4.8  The following information should be provided where relevant.
102_UK_DocF_V2_Ventilation,That background ventilators allow fresh air into the building and should be left open.
103_UK_DocF_V2_Ventilation,e.  How cleaning and maintenance of the system and its components should be carried out.
104_UK_DocF_V2_Ventilation,"f.  How to access ducts for cleaning, how to undertake cleaning of plant and ducts and the intervals at which cleaning should be undertaken."
105_UK_DocF_V2_Ventilation,Extract ventilation may be by natural means or by mechanical means (e.g.
106_UK_DocF_V2_Ventilation,by an extract fan or acentral system).
107_UK_DocF_V2_Ventilation,"Material change of use Defined in regulation 5 as: Where there is a change in the purposes for which or the circumstances in which a building is used, so that after that change:a.  the building is used as a dwelling, where previously it was not;b.  the building contains a flat, where previously it did not; c.  the building is used as an hotel or a boarding house, where previously it was not;d.  the building is used as an institution, where previously it was not;e.  the building is used as a public building, where previously it was not;the building is not a building described in classes 1 to 6 in Schedule 2, where previously it g.  the building, which contains at least one dwelling, contains a greater or lesser number of dwellings than it did previously;h.  the building contains a room for residential purposes, where previously it did not;the building, which contains at least one room for residential purposes, contains a greater or lesser number of such rooms than it did previously;the building is used as a shop, where it previously was not; ork.  the building is a building described in regulation 7(4)(a), where previously it was not."
108_UK_DocF_V2_Ventilation,Purge ventilation may be provided by natural means (e.g.
109_UK_DocF_V2_Ventilation,an openable window) ormechanical means (e.g.
110_UK_DocF_V2_Ventilation,a fan).
111_UK_DocF_V2_Ventilation,"Ventilation opening: Any means of purposeprovided ventilation (whether permanent or closable) that opens directly to external air, such as the openable parts of a window, a louvre or a background ventilator."
112_UK_DocF_V2_Ventilation,"This ratio, in steadystate conditions, is numerically equal to the equilibrium relative humidity of the air, except that the latter is commonly expressed as a percentage."
113_UK_DocF_V2_Ventilation,Ventilation: The supply and removal of air (by natural and/or mechanical means) to and from a space or spaces in a building.
114_UK_DocF_V2_Ventilation,"There should be a supply rate, in the absence of tobacco smoke or other excessive pollutants, of 10 litres per second per person."
115_UK_DocF_V2_Ventilation,There should be no visible mould on the inner surfaces of external walls of a properly heated building with typical moisture generation.
116_UK_DocF_V2_Ventilation,"c.  Mould can grow whether the building is occupied or unoccupied, so the performance criteria for surface water activity (as given in Table B2) should be met at all times, regardless of whether there are occupants."
117_UK_DocF_V2_Ventilation,"Even if the designer and builder choose to reduce volatile organic compound (VOC) levels in buildings by controlling them at source, the ventilation requirements must still be met."
118_UK_DocF_V2_Ventilation,Public Health Englands Indoor Air Quality Guidelines for Selected Volatile Organic Compounds (VOCs) in the UK should be used.
119_UK_DocF_V2_Ventilation,"Where the Health and Safety Executive gives guidance for specific situations, that guidance should be followed in preference to the guidance given here."
120_UK_DocF_V2_Ventilation,Assumptions used in applying performance criteria for offices in Section 1.
121_UK_DocF_V2_Ventilation,General.
122_UK_DocF_V2_Ventilation,"B4  For the purposes of this approved document, for all offices (both new and existing, where Part F applies), the moisture criteria are likely to be met if, during the colder months of the year, the moving average surface water activity of the internal surfaces of external walls is always less than the value in Table B2, evaluated over each moving average period."
123_UK_DocF_V2_Ventilation,Monitors should therefore be positioned at least 500mm away from room occupants.
124_UK_DocF_V2_Ventilation,"Instantaneous or snapshot CO2 readings can be misleading, so several measurements should be taken throughout the day."
125_UK_DocF_V2_Ventilation,The frequency of measurements should be sufficient to ensure that changes in the use of the room or space throughout the day are represented in the readings.
126_UK_DocF_V2_Ventilation,"How the measurements can help you take actionCO2 measurements should be used as a broad guide to ventilation within a space, rather than treated as safe thresholds."
127_UK_DocF_V2_Ventilation,A consistent indoor CO2 value of less than 800ppm is likely to indicate that a space is well ventilated.
128_UK_DocF_V2_Ventilation,Action should be taken to improve ventilation if CO2 readings are consistently higher than 1500ppm.
