ID,Text
104_UK_DocM_V1_AccessAndUseOfBuildings,"g.  Where sanitary facilities are wheelchair accessible, WC pans should be a minimum of 400mm high."
105_UK_DocM_V1_AccessAndUseOfBuildings,"h.  Where sanitary facilities are wheelchair accessible, basins and sinks should be wall hung (typically with their rim 770850mm above finished floor level) and the clear zone beneath basins, services and pedestals is maximised to enable wheelchair users to approach."
106_UK_DocM_V1_AccessAndUseOfBuildings,Ideally this clear zone should be in the range 400600mm from finished floor level.
107_UK_DocM_V1_AccessAndUseOfBuildings,"NOTE 3: For the purposes of establishing number of bedspaces relevant to these requirements,  a bedroom at or above 8.5m2 and below 12.5m2 in size is counted as one bedspaces, and equal to or greater than 12.5m2 as two bedspaces."
108_UK_DocM_V1_AccessAndUseOfBuildings,Wheelchair accessible dwellings must also provide both a level access shower and a bathTwo or three storey dwelling (typically a house or maisonette).
109_UK_DocM_V1_AccessAndUseOfBuildings,Wheelchair accessible dwellings must also provide both a level access shower and a bath.
110_UK_DocM_V1_AccessAndUseOfBuildings,WC facilities on the entrance storey.
111_UK_DocM_V1_AccessAndUseOfBuildings,"3.37  To make suitable and convenient provision for a wheelchair user to use a WC, the dwelling should comply with all of the following."
112_UK_DocM_V1_AccessAndUseOfBuildings,It is demonstrated how the WC/cloakroom could be easily adapted in future to meet the provisions of paragraph 3.39.
113_UK_DocM_V1_AccessAndUseOfBuildings,In WC/cloakrooms the basin and/or WC may encroach into the shower space but this should be minimised.
114_UK_DocM_V1_AccessAndUseOfBuildings,Any radiator or towel rail should be clear of all access zones.
115_UK_DocM_V1_AccessAndUseOfBuildings,Any radiator or towel rail should be clear of all access zones.
116_UK_DocM_V1_AccessAndUseOfBuildings,Doors must be capable of opening outwards  in wheelchair adaptable bathrooms the door may open inwards providing that the door can be easily rehung to open outwards (e.g.
117_UK_DocM_V1_AccessAndUseOfBuildings,door stops are planted and easily moved).
118_UK_DocM_V1_AccessAndUseOfBuildings,The bathroom containing the installed level access shower should be located on the same storey as the principal double bedroom described in paragraph 3.35.
119_UK_DocM_V1_AccessAndUseOfBuildings,"The WC, basin, bath and shower (and their associated clear access zones) meet at least the provisions shown in Diagram 3.10."
120_UK_DocM_V1_AccessAndUseOfBuildings,"Drawings illustrate how the bathroom could be easily adapted in future to meet the provisions for a wheelchair accessible bathroom set out in paragraph 3.43 (but need only show either a bath or level access shower, not both)."
121_UK_DocM_V1_AccessAndUseOfBuildings,"In dwellings with five bedspaces or more, both a useable bath and an installed level access shower are provided (either in one bathroom or in more than one bathroom on the same storey as the principal bedroom)."
122_UK_DocM_V1_AccessAndUseOfBuildings,Doors must be capable of opening outwards  in wheelchair adaptable bathrooms the door may open inwards providing that the door can be easily rehung to open outwards (e.g.
123_UK_DocM_V1_AccessAndUseOfBuildings,door stops are planted and easily moved).
124_UK_DocM_V1_AccessAndUseOfBuildings,WC doors must be capable of opening outwards.
125_UK_DocM_V1_AccessAndUseOfBuildings,WC doors must be capable of opening outwards.
126_UK_DocM_V1_AccessAndUseOfBuildings,Consumer units should be mounted so that the switches are between 1350mm and 1450mm above floor level.
127_UK_DocM_V1_AccessAndUseOfBuildings,"d.  The handle to at least one window in the principal living area is 7001000mm above floor level, unless fitted with a remote opening device that is within this height range."
128_UK_DocM_V1_AccessAndUseOfBuildings,Accessible threshold.
129_UK_DocM_V1_AccessAndUseOfBuildings,"A threshold that is level or, if raised, has a total height of not more than 15mm, a minimum number of upstands and slopes and with any upstands higher than 5mm chamfered."
130_UK_DocM_V1_AccessAndUseOfBuildings,Skirtings.
131_UK_DocM_V1_AccessAndUseOfBuildings,totalling up to 50mm total thickness and shallow projecting ducts or casings above 1800mm may be discounted when measuring clear width.
132_UK_DocM_V1_AccessAndUseOfBuildings,"Communal or common (area, facilities or entrances)Shared area accessed by, or intended for the use of, more than one dwelling."
133_UK_DocM_V1_AccessAndUseOfBuildings,Installed level access shower.
134_UK_DocM_V1_AccessAndUseOfBuildings,"Step-free area with no lips or upstands, suitable for showering, with a floor laid to shallow falls towards a floor gulley connected to the drainage system."
